0.29735565,-0.2983924,0.31553677,0.24380642,0.07669765,0.2934652,-0.4007709,0.030805666,-0.285426,-0.12784322,0.34020984,-0.181331,0.22205682,-0.41020006,-0.1994048,-0.79365826,0.13244271,-0.3240599,-0.25254586,-0.1346482,0.0826381,-0.44226146,-0.38321364,0.1991938,-0.3091693,-0.5380665,0.32777828,0.49270076,0.08444383,-0.45773953,0.5289777,-0.22138213,-0.19471201,0.20166063,-0.07386052,0.3322704,-0.47326934,-0.28717873,0.053727824,0.26824343,-0.22121821,0.0906856,-1.0634892,-0.25260314,-0.6350191,-0.3029681,-0.045849297,0.11740254,0.09637773,-0.46788222,0.59612554,-0.08640324,-0.56844395,-0.15716037,-0.31836024,0.17370199,-0.3934308,0.28809538,0.05907658,-0.63846487,0.601936,0.0037622245,-0.07122522,0.41180176,0.08682317,-0.26271755,0.32585335,0.3178582,0.25406414,-0.12533139,-0.018384319,0.347048,-0.090451576,0.32645005,-0.469371,0.20054121,0.3365858,0.31522053,-0.6151939,0.07128139,-0.16275673,-0.56914026,-0.029882846,-0.09234803,-0.4193063,-0.21757399,-0.6130419,0.37531522,-0.42017877,0.16632444,-0.040732816,-0.22103056,-0.37256446,0.28184298,-0.14456104,-0.34480137,-0.25973025,0.2424572,-0.24239367,0.09016355,0.0104668895,-0.17384554,-0.085198894,-0.50721055,0.2501252
0.5311232,0.24973828,-0.23269734,-0.59529585,0.0044057714,0.6745606,0.099036045,0.005348932,-0.8765254,-0.3854893,-0.42326674,0.20770295,-0.1642964,0.14121749,-0.06106077,0.44624224,0.60690635,-0.34397915,-0.321239,0.04141626,0.82094896,0.014244704,-0.18794633,-0.18426688,-0.46382508,-0.53382635,0.1291413,-0.3551785,0.37957194,0.366546,0.8003292,0.36456153,0.3194475,-0.5368356,-0.60325754,-0.5027686,0.6102217,0.40053636,-0.30002818,0.6016672,-0.07024977,0.008559309,0.20465952,-0.51206976,-0.010586372,0.50583535,0.5872451,0.21887392,-0.027457833,0.4501041,-0.39306647,0.23249824,0.5668713,0.6056018,-0.57730377,0.4505934,-0.03345197,-0.2494267,0.66625035,0.6060701,-0.62622,-0.13243493,-0.39707306,0.1461827,0.24406229,0.18078406,0.58503264,0.38473734,0.4214536,0.78629875,-0.7156857,-0.47550222,-0.34864593,0.58464986,0.1926637,0.3305519,0.39502606,0.79645354,0.41890725,0.8233259,-0.18943834,-0.09094777,-0.60637856,0.059271604,-0.870079,-0.83145833,0.738426,-0.46870583,-0.19530077,0.32175127,0.5280097,0.45119023,-0.023906846,0.48929632,0.38116243,-0.1457138,-0.19566627,-0.17068318,-0.3359823,0.12450312,-0.28386825,0.28323564,0.68876207,-0.619891,-0.9918434
-0.33354297,0.4650425,0.053555667,-0.35177213,0.010493612,-0.41667208,-0.29100063,0.21232712,-0.017155511,0.35611823,0.038231015,0.12786992,-0.22139552,0.3075844,-0.040011562,-0.15210181,0.19797345,-0.3433573,-0.09960176,-0.38467106,-0.43670264,0.14136417,0.09087376,-0.044641413,-0.2665826,-0.24187441,0.114909805,0.5442798,-0.4859435,-0.44435328,0.044257272,-0.71291417,-0.2710502,0.030780151,0.24287698,-0.099630564,-0.3430911,0.7274343,0.13569488,-0.35038483,-0.27022985,0.25319886,-0.32725984,0.16642217,0.6510246,0.21026771,0.30580968,0.12972175,0.4174919,-0.3311645,0.50285864,-0.88697064,0.011884526,-0.24094558,-0.17725347,-0.15758891,0.5939967,-0.15159385,0.28900158,-0.3038113,0.26076934,-0.1017243,-0.020734502,-0.23535949,0.030464921,0.04517802,-0.24943359,-0.11004989,-0.06333471,-0.075700246,0.09126278,0.17253293,0.6127692,-0.32276112,0.077478014,0.07269317,-0.35306576,-0.1079196,-0.28103232,0.019964106,0.010681212,0.3730768,-0.24549799,0.060540657,0.10154467,-0.5295012,-0.2967938,0.0460666,-0.23393154,0.30374676,-0.059046593,-0.38762635,0.06515621,-0.24002588,-0.356965,0.1393806,-0.12624373,-0.11821011,0.33083895,0.1984212,-0.006318375,-0.29350585,0.20759153,-0.22783561,0.09614127
-0.45076504,0.52032006,0.11764791,-0.46106175,0.40165704,-0.366908,0.35868922,0.63018686,-0.20969002,-0.29245785,-0.2692917,0.2800475,0.13213012,0.33135048,-0.17721935,0.04626067,0.67318845,-0.116274506,-0.2683018,0.1879675,-0.22700752,-0.47741243,-0.12363714,-0.2817081,-0.50715524,0.23968396,-0.2890132,-0.1577429,0.23842146,-0.030844681,0.12472216,0.46229473,0.18550606,-0.4947073,0.5957498,-0.48328266,-0.11860822,0.48483962,-0.06975948,-0.33234563,0.48157588,0.3758679,-0.29588184,-0.36896116,-0.124874465,0.46806613,0.4211215,0.71772695,-0.054026287,0.0033747025,-0.17624022,0.17208035,-0.36505917,0.3578037,0.09046365,-0.072384454,0.36505237,-0.07654564,-0.026337467,0.5264211,-0.55721897,-0.26835006,-0.47945195,-0.38077313,0.20982184,-0.15553507,-0.42374283,0.2575929,-0.53328156,0.36275783,0.113495044,-0.41742674,-0.33032575,-0.44329756,0.35069904,0.007397084,-0.6172031,-0.026445348,-0.31362832,-0.12231675,-0.21705998,0.18350217,-0.7114487,-0.097065896,0.32431296,0.61568874,0.064721555,-0.38064504,-0.008985925,0.4431297,0.49694183,0.14365217,0.4971773,0.39329758,-0.35876486,0.23369545,0.4523451,-0.33220392,0.16936143,-0.4791928,-0.48466024,0.49054646,0.48998043,0.1643122,0.34452707
0.47719115,-0.40927264,0.3873371,0.0024938933,-0.29970327,0.5775206,-0.54952335,-0.3863599,-0.44552228,-0.19387624,0.221272,0.2773972,0.29331395,-0.21675433,-0.24020569,-0.42258006,0.013276693,-0.49324036,-0.31960496,-0.33506748,-0.12634441,-0.60352147,0.26268104,0.0986243,-0.4117012,-0.58339584,-0.015488526,0.7586289,-0.17308356,-0.70911795,-0.31009486,-0.44727623,-0.27575415,0.7165711,-0.31452775,0.344929,0.34419504,0.19684836,-0.30799547,-0.24046634,0.07301201,0.35842544,-0.02526324,-0.06519006,-0.8854296,-0.3936137,-0.26528043,0.38800836,0.7126258,-0.6754374,0.8320999,-0.24784578,-0.5678436,-0.5575594,-0.29892978,0.20113885,0.023250362,-0.470103,0.37872934,-0.84205514,0.84158194,-0.11248922,-0.2533159,0.0154277645,0.05541894,-0.38217804,0.45280868,0.40102857,0.6338781,-0.3502057,0.21507728,0.44434884,-0.18472607,0.47276223,-0.9360608,0.2351269,0.49770668,0.449702,-0.48731583,-0.1292975,-0.24558543,-0.3420514,0.20459838,-0.1478235,-0.12936716,-0.25128785,-0.35958895,0.06405568,0.018063722,-0.24153718,-0.44877797,-0.8927396,-0.35973582,-0.048013095,0.6104641,-0.102727614,-0.45625353,-0.42068315,-0.015626995,-0.17178908,0.21400031,-0.26055226,-0.38640237,-0.764298,0.31857374
-0.47559562,0.5377714,-0.8028238,-0.12581037,-0.23476093,0.048755452,0.5459173,0.055626564,0.3635814,-0.00091234356,0.079675525,0.23573048,-0.50897706,0.35008654,-0.27711615,0.14457849,-0.13793978,-0.08025945,-0.18583097,0.45833787,-0.053376656,0.6407345,-0.27719653,-0.2591439,-0.08176996,0.53923476,-0.29479986,-0.32130745,0.17624334,0.4035476,-0.37679055,0.23947626,-0.14538774,-0.23961405,-0.014219412,-0.20317355,-0.36168364,-0.6131537,0.042698085,0.32195103,0.01618475,-0.4564277,0.59350115,0.2208585,0.43824732,0.30410558,-0.23677875,0.46219304,-0.26177064,0.37767845,-0.36062714,0.31579852,-0.10158973,0.11009892,0.44676375,-0.40006536,0.086214036,-0.032918785,-0.43671548,0.34816948,-0.35125574,-0.23093137,-0.008632813,-0.39399976,0.25443274,-0.19064996,-0.82052255,-0.15159911,0.17872266,0.49860278,0.03223604,-0.6708663,-0.030519234,-0.1632537,0.27609432,-0.119663574,0.25588718,-0.937293,0.22154179,-0.32086968,-0.017952576,-0.22150515,0.12474836,0.11214668,0.29184312,-0.2650769,-0.0074226456,-0.1369385,-0.28251895,-0.40258056,-0.10001841,0.45217222,0.01079279,0.11080707,-0.33160678,0.4341996,0.15046202,-0.36650115,0.06878879,0.13882591,-0.0047805896,0.07449645,-0.1440924,0.70298666,-0.031204622
-0.2975373,-0.12257752,0.055579666,-0.024978518,0.24988629,0.08269771,0.061289657,0.6940876,0.1541972,0.009739176,0.10832402,0.2233396,-0.33588365,-0.15519056,0.22413391,-0.30928585,-0.16531762,-0.014533751,-0.20927642,-0.4051036,-0.027844643,0.005290425,-0.11472412,-0.11619195,-0.031601798,0.043577183,0.2633914,0.5249716,-0.093752325,-0.3436757,0.016643522,-0.42331058,-0.33510196,0.51351446,0.15594877,0.2285761,-0.33284113,-0.04424309,0.28914583,0.16962843,-0.32908466,-0.17141676,-0.31062916,0.46515918,0.10908419,0.09311157,-0.07477924,-0.1405878,-0.07351012,-0.3484174,0.5219337,-0.5286843,-0.06019517,-0.5376799,0.14357974,-0.16189751,0.063070334,-0.5935399,-0.043974344,-0.46056077,0.44084823,-0.09536606,0.19792853,0.27130005,0.020642461,-0.073086254,-0.09594757,-0.27640417,0.08022636,0.33433035,0.028830307,0.09133332,0.5494321,-0.2496029,-0.084050395,0.13215823,-0.23051554,-0.24181521,-0.24902962,-0.038202148,0.1501527,-0.114713855,0.21912515,-0.028903922,-0.2144016,-0.12230944,-0.34529573,0.036190737,-0.091582865,0.087593,-0.29271525,-0.11905485,-0.21170314,0.13684297,-0.24799147,-0.12059258,0.15935206,0.26082885,0.34772846,0.19522722,0.83041847,-0.3811268,0.11916774,-0.293675,0.24961036
-0.552848,0.4557209,-0.32357576,-0.011647917,-0.15852988,-0.32723784,0.7697335,0.31759092,0.26245064,-0.12822998,-0.26633513,0.16287681,-0.32599705,0.16647547,-0.15133955,-0.14778112,0.16081025,0.27443972,0.73672116,0.24262516,-0.1844488,0.5442243,0.6654753,-0.2384624,0.4307817,-0.057420064,-0.29768178,0.5203829,-0.69969916,-0.019667445,-0.2694358,-0.29916435,0.056188915,0.9898016,0.025307208,-0.08303418,0.45096043,-0.54043865,-0.27219012,-0.47762775,0.5401294,0.040218014,0.25182027,0.22458921,0.6436635,0.5687045,0.071355484,0.3035027,-0.33512047,0.014263215,0.64377844,-0.17424409,0.55473983,-0.5332562,0.58890176,-0.35321543,0.40275764,-0.091987975,-0.25022858,-0.77846336,0.756994,-0.21645564,-0.092669755,-0.07676209,0.015371833,-0.18719208,-0.6801855,0.12700437,-0.12650312,-0.012925378,0.5866036,-0.57648194,0.17843893,-0.043436993,0.09863179,-0.1787367,-0.5326659,-0.7291245,-0.28377628,-0.5055373,-0.17292447,0.10973667,-0.01603359,0.43354467,0.44847485,-0.026711099,0.074308135,-0.20874785,0.20856674,-0.50003207,0.051643983,0.3006012,0.1869486,-0.48730245,-0.07474652,0.4089339,0.05884213,-0.34413823,0.6388041,0.2592137,0.1118674,-0.21206751,0.3191895,0.41192055,0.14639002
0.6281496,0.39462999,-0.35911083,0.3601081,0.5408153,0.14387521,0.42696702,0.8746505,-0.056251004,0.491572,0.3152506,-0.8600147,-0.30689606,-0.43902192,0.034458827,0.1978223,0.05017864,-0.32733625,-0.23941974,-0.11961777,0.6673718,-0.21795005,-0.35032737,-0.10561459,-0.34365243,-0.11677912,0.4989271,-0.33841458,0.3503792,0.34807518,1.166929,0.047296252,0.20226371,-0.5028149,0.34943745,-0.4323941,-0.34679,0.44849598,0.6144462,0.37407154,0.012239597,-0.40573213,-0.77472895,-0.37069398,-0.1639282,-0.34602937,0.59631366,0.0025089942,-0.26906213,0.2542774,-0.31663015,0.2618422,0.6545464,0.50886774,-0.46009722,0.40279907,-0.71489465,0.29400304,-0.22800824,0.30311602,-0.33670723,-0.06625836,0.096845396,0.529979,0.1825073,0.27863958,0.16344796,-0.20202474,0.34915942,0.49840593,-0.6518603,-0.25096694,-0.11810055,-0.26517382,0.23777387,0.30321768,0.2347054,0.65594554,0.86275136,0.24829483,0.17166182,0.09907457,-0.3193198,-0.22190346,-0.46181846,0.16906515,0.26897308,0.23825052,-0.80307364,0.36148858,0.18970853,0.12095282,0.27533138,0.16150355,-0.44509417,-0.2981473,-0.48495528,0.7236215,-0.30155274,0.5445827,-0.24891606,0.41596523,0.8203919,-0.1490005,-0.73247266
0.18279432,0.32522076,-0.17489995,-0.34871793,0.04145749,0.8664667,-0.029933713,-0.25058004,-0.23940592,0.3281393,-0.37245965,-0.46735546,0.03643937,0.3547031,-0.3447187,0.5876431,0.3473555,-0.09328189,-0.21373998,0.35428333,0.39040682,0.39336333,-0.28412506,0.35553724,-0.48921618,-0.36412132,0.3587802,0.45598486,-0.44634256,-0.45026004,-0.26294896,-0.012197632,-0.40973178,0.33494917,-0.40672448,-0.30622467,0.23624782,-0.19314066,-0.45232278,0.37379092,0.57337564,0.40792763,0.29611516,0.11994887,-0.066325374,0.36638683,0.26501593,0.2160397,0.4181088,-0.35598132,0.44462448,-0.39572003,-0.7268886,-0.65852505,-0.27146342,-0.5722447,0.6916242,-0.018727865,0.44551253,0.3673278,-0.36689815,0.31229848,0.31915638,0.30348334,0.030187687,0.18408102,-0.3935995,0.38153687,0.37241018,-0.3528287,-0.29073712,-0.39610216,0.27967653,0.49847725,-0.27702728,-0.5532909,0.3536349,0.17043878,-0.21906278,-0.18943311,0.3207048,-0.6423283,-0.06818812,0.5850495,0.24456756,-0.39387092,0.30026925,-0.43780124,-0.30086595,-0.5844515,0.16733909,0.31910878,0.123586416,-0.33242726,0.4071018,0.3283717,-0.39833578,-0.04850551,0.5483082,0.19026306,0.44249576,0.00045143973,0.4187581,0.19753326,-0.108290374
