-0.18816948,-0.21058264,0.39406276,-0.054088157,0.089842014,-0.098542795,-0.16206117,-0.15821429,0.12841813,0.3377579,0.18261236,0.17718048,-0.13916439,0.10880452,-0.10977601,-0.2985321,0.12210839,-0.20253631,-0.10234903,0.11639555,-0.03248635,-0.003467017,-0.20261395,0.19765553,-0.14277449,-0.2384834,0.20266084,0.3495339,-0.18705557,-0.35757032,-0.21218984,-0.12875287,-0.086172625,0.10758968,0.10727533,0.1924413,-0.2062597,0.022096876,0.25723663,0.060100287,-0.23208681,-0.14429224,-0.067791045,-0.007841116,0.30101162,0.048530612,-0.11779229,0.24265485,0.21754582,-0.27364334,0.46181384,-0.15883704,-0.12610005,-0.21297699,0.027087795,0.10262044,-0.079258695,0.01131728,-0.10995783,-0.38884744,0.41455463,0.0030048105,0.01730035,0.18146557,-0.10686466,0.025384922,0.18173385,0.16687427,0.08388343,-0.23262118,-0.2572603,-0.03145216,0.37647247,0.15458144,-0.25966662,-0.054384094,0.02229767,-0.11734141,-0.1979153,-0.074445345,-0.05574195,-0.17971782,-0.03577933,-0.2255155,-0.06700932,-0.22296509,-0.36269498,0.009216537,-0.26323476,0.09512151,-0.06402337,0.04267424,0.03641252,-0.16125105,-0.26649013,0.3679661,-0.22123723,-0.14220698,0.31610265,0.28294337,0.40643695,-0.022572376,0.04371101,0.03434872,0.2700567
0.3468579,0.6203359,-0.40484816,-0.29718518,0.26853916,-0.75334865,0.24663678,-0.44808784,-0.1740943,0.60649014,-0.5073872,0.0800981,-0.22301741,0.594634,-0.15646498,0.23879653,0.13412543,-0.4531193,-0.27297673,0.36073768,0.17111173,-0.17640345,-0.31124404,0.11447967,-0.22167324,-0.39702675,-0.053849436,-0.29114312,0.3015226,0.2634286,0.37018007,0.36370927,0.07679696,-0.43580684,-0.30603802,-0.43470442,0.063606896,0.40787283,-0.1405837,0.35651824,0.1313083,-0.37845084,-0.03482274,-0.10328806,0.13221967,0.23363875,0.4495553,0.14502344,0.41067794,0.14700508,-0.32196543,0.31191126,0.073328786,0.37112156,-0.5646394,0.2753129,0.43019673,0.39984065,0.5725769,0.46120647,-0.45140904,-0.06505829,-0.18114994,-0.008420774,-0.28585675,0.7520017,-0.21746469,0.45638508,0.3502943,0.06926004,-0.40731612,-0.32259193,-0.3172575,0.589826,0.24784404,0.5344849,0.41319638,0.153375,-0.016637256,-0.11610929,-0.39255968,0.3028658,-0.2554227,0.058218792,-0.0980594,-0.55735576,0.009215988,-0.33639327,-0.380286,0.4879774,0.099048704,0.46116775,0.40990123,-0.35165352,-0.19579159,-0.039948322,-0.3342108,-0.47348034,0.16239254,0.03864161,-0.30145884,0.10894567,0.37326732,0.21069299,-0.51286495
0.09605819,-0.16455644,0.32045144,-0.13488452,-0.1033402,-0.16570711,-0.675349,-0.052055575,-0.09138185,0.34275058,0.051419515,0.22547722,0.14916733,-0.02740176,-0.19302893,-0.15198873,-0.036745522,-0.2958298,-0.2097593,-0.19510716,-0.18946019,-0.31165358,-0.04007978,-0.12935764,-0.31589964,-0.18608165,0.14078148,0.4512938,0.061997563,-0.48456526,-0.09304955,-0.5268917,-0.27730304,0.059576128,0.04411625,0.00043470453,-0.20742415,0.5939278,0.1288269,-0.08910014,-0.28614157,0.2968348,-0.5008852,-0.094026126,0.059248984,-0.13724488,-0.06200701,0.202752,0.25990808,-0.38142678,0.46201703,-0.52881783,0.08121852,-0.14853372,-0.095526055,0.12480041,0.20123824,-0.13911222,0.07055602,-0.34271446,0.32073444,-0.1341967,-0.09798352,-0.020229207,0.14071949,-0.1740512,0.113866135,0.06955665,-0.13276981,-0.1461822,0.08451365,0.17287977,0.25779697,-0.07358793,0.24481902,0.31426862,-0.1542717,0.13230713,-0.34758204,0.06736184,-0.20985591,0.08445326,-0.06875694,-0.24578078,-0.12011122,-0.15197471,-0.23013246,-0.061133888,-0.23283245,0.096428625,0.06305999,-0.15097068,-0.1087373,-0.015621857,-0.21895158,0.16075033,-0.41401508,-0.039518964,0.30924386,0.10840822,0.18061459,-0.067199565,0.022646727,-0.15383138,0.2962317
-0.43327212,0.60507315,-0.5282153,-0.46715102,0.37347254,-0.6065499,0.56728345,-0.20174436,0.4487857,0.047313526,-0.5903082,0.09845735,-0.03987331,0.54762346,-0.04342689,0.22292128,-0.25054038,0.17069678,0.29237744,0.4317337,-0.3461274,-0.16596001,0.2649033,-0.36341354,0.7074582,0.67679673,-0.46910307,-0.35383108,0.29919127,0.45519978,0.0763751,0.35491478,-0.1179996,-0.30095616,-0.041960735,0.16812965,0.09870415,0.20294575,-0.24599984,-0.32372335,-0.09557711,-0.13447478,-0.12121491,0.44182426,0.21986204,0.44083238,0.38635537,0.23620111,-0.2635449,0.45077273,-0.38738728,0.32786015,0.15513614,0.32899475,0.4635025,-0.6619851,0.29553932,-0.07711479,0.28525293,0.48436505,-0.49414557,-0.27757695,-0.20202476,-0.5341317,0.28916916,-0.25121745,-0.6902424,0.09267553,-0.35935336,0.016002726,-0.25780812,-0.8109652,-0.14983562,-0.32200015,0.24541563,0.12137406,-0.56247145,-0.8906086,0.21607861,0.049490858,-0.28907928,0.568103,0.28937677,-0.02730013,0.6702769,-0.080130644,-0.10578381,-0.36703372,-0.3309109,0.23461746,-0.040175777,0.5820818,-0.091703504,0.31032792,0.18638298,-0.10627522,0.43136522,-0.214659,-0.5585652,-0.45146713,-0.25976858,0.11813257,0.36519143,0.6776284,0.3527122
0.5433779,-0.32615355,0.29137373,-0.37816295,-0.46981025,0.4819482,-0.37787274,-0.45378408,0.01286528,0.11251106,0.84267604,0.05176822,0.10101192,-0.15118305,-0.21000867,-0.051946722,-0.2883041,-0.15389802,-0.27785715,-0.31908366,-0.2868423,-0.20726977,-0.28501773,-0.061475143,-0.13026659,-0.32708076,0.0067972066,0.5913196,0.0024643783,-0.49694115,-0.56172043,-0.65255386,-0.039672464,0.5064509,-0.3141354,0.29852182,0.32193476,0.0029508637,-0.262198,-0.3812746,-0.18951578,0.15623851,0.36996937,0.19571535,0.5685501,-0.2858587,-0.35489294,0.1950968,-0.24441072,-0.51784253,0.73180676,-0.014643385,-0.053578276,-0.39769748,-0.19908348,0.13164783,-0.17293225,-0.29971376,0.17800833,-0.7885676,0.77971154,-0.19457226,-0.143891,-0.096707374,0.0042523327,-0.24702927,0.43374696,0.053720035,0.2713364,-0.39628053,0.1483658,0.3862857,0.0333213,0.35580337,-0.5393595,0.22693458,0.42823958,0.22679217,0.05178903,0.13355681,-0.2393357,-0.23655774,0.45665443,-0.39101347,-0.33547354,-0.3598088,-0.40284297,0.6257276,-0.19874582,0.12809524,-0.31570268,-0.3830891,-0.4209632,-0.33338192,0.2506098,0.18834367,-0.48372006,-0.50774485,-0.15693688,0.023831628,0.23627925,-0.12365982,-0.39487174,-0.20069833,0.17124018
-0.0090215765,0.27725288,-0.5459801,-0.36899775,-0.23069097,0.37703833,0.6154598,-1.0174822,0.42982373,-0.22641955,0.22132955,-0.075502045,-0.39144996,0.33811164,0.022394143,0.5202179,0.11138526,0.2748284,-0.40820464,0.26155704,0.48195302,-0.022136467,-0.5233007,-0.28166863,-0.27813917,0.5937572,-0.13396086,-0.43405238,0.38471338,0.47667703,-0.26545697,0.44316602,0.21795538,-0.31955603,0.0855589,-0.057885505,-0.10138071,-0.59361774,-0.3232146,0.41748443,-0.007909713,-0.4697314,0.7472754,-0.21179242,0.105302915,0.68890697,0.058421575,-0.008240188,-0.3189258,0.5003901,-0.44890502,0.38682786,0.22206777,0.5231035,0.32338798,-0.73591954,0.061675083,-0.4468926,-0.030454172,0.61597407,-0.62639177,-0.26948416,-0.105097815,-0.34857342,0.2513834,0.024293471,-0.29212606,-0.45656538,0.010929592,0.44455212,-0.7284596,-0.54613644,-0.2821239,0.24948338,0.28592288,-0.3034991,0.49860635,0.20945728,0.77400947,0.24878792,0.14000143,-0.09635059,-0.028040947,0.04470112,-0.44192156,-0.15235521,-0.008297405,-0.13212322,-0.15313677,-0.03881278,0.14383869,0.36919424,-0.4388712,0.35323218,0.4522158,-0.9544705,0.46800074,-0.33629718,-0.1606554,-0.4221451,-0.10894591,0.46591148,-0.04803386,-0.12433895,-0.13270503
-0.18410099,0.35076866,-0.4937643,-0.8336504,0.25178304,-0.24187213,0.39564547,0.1444535,0.22869448,0.15217613,0.31694463,-0.07826836,-0.2812258,-0.056048512,0.27325067,0.08690369,0.1572423,-0.24795353,-0.2598087,-0.2947595,0.475133,-0.32338157,-0.22049317,-0.15191817,-0.2087175,-0.25024706,0.38085824,-0.08761918,0.1753049,-0.05969485,0.06441854,0.2864983,-0.059117127,-0.044546023,0.25766692,0.36089644,-0.23922491,0.25271693,0.32734254,0.22682509,-0.35592997,-0.21460028,-0.33309713,-0.17783485,-0.061090555,-0.10271343,0.3653259,0.3482069,-0.112999216,-0.19169451,-0.040901303,0.08132246,0.1722651,0.2572141,0.055106215,-0.08584613,0.11282657,-0.7502149,0.08469947,0.14973639,-0.12957917,-0.11413001,-0.06049484,0.08157713,0.08105085,-0.07713882,0.06251593,-0.07679216,-0.2679751,0.19262195,-0.44867593,-0.14153737,0.011322228,0.28117022,-0.021841064,-0.06917249,-0.07592193,-0.42023388,-0.13454334,0.10692906,-0.10639511,0.09333729,-0.37062955,-0.17330779,-0.20431824,0.05320563,-0.25638503,-0.15229908,-0.35952708,0.12957455,0.028077494,-0.3593687,0.034160096,0.1799746,-0.08710086,-0.16471201,0.035135917,-0.7324845,0.04894511,-0.047502518,-0.003890854,0.18988287,0.1379382,-0.2268401,0.35674766
0.37733692,0.3244771,0.03279639,-0.17557222,-0.36965623,-0.31514677,0.37403974,-0.029105458,0.21634392,0.34505653,0.29210803,-0.2061358,-0.18059504,-0.16743949,-0.14030167,-0.09482254,0.14017928,0.062432222,0.5840942,-0.27010295,-0.42789802,-0.36973652,0.38280287,-0.0779415,0.5599018,0.034087032,-0.090471886,0.49260148,-0.5487348,-0.37542087,-0.24906728,-0.5779881,0.45684657,0.0041969502,-0.301604,-0.70943177,0.40736616,-0.016952988,-0.23553361,-0.44989327,0.48795614,0.0463216,0.27422148,0.10065418,0.5579685,-0.22259572,0.06887313,0.2804928,-0.30341896,-0.39916483,0.48867565,-0.5737777,-0.22645815,-0.28943905,0.1565992,-0.35686576,0.26144496,-0.1453928,0.16483523,-0.49278378,0.4835374,-0.18315029,-0.11676892,-0.16951855,-0.04795882,-0.13905875,0.09608192,0.08439671,-0.10076147,-0.39222774,-0.0081734555,0.5074472,0.110644855,0.32006997,-0.077648535,-0.021539753,0.15556712,0.14898743,0.22501732,-0.18819414,-0.10065142,-0.490754,0.32758307,0.3817877,0.07174445,-0.45568714,-0.101427704,0.5116065,0.7611081,0.20338278,0.089706674,-0.3632257,-0.26057467,-0.6758341,0.09637546,0.29015988,-0.50123703,-0.3154182,0.4101284,0.31950524,-0.3836463,-0.054140866,-0.39204136,0.17609082,-0.05612455
0.19424494,-0.4928851,-0.38476375,0.37277526,0.42250824,0.6405463,-0.28018776,0.19286917,0.15049909,0.3960192,0.41946277,-0.6246592,-0.5157602,-0.4002843,0.3270533,-0.43045285,-0.1563173,-0.28911975,-0.5164034,-0.33266973,0.116653115,-0.3620721,-0.4781172,0.51731306,-0.41157544,-0.011517845,0.47421753,0.39730972,0.3728231,-0.31927156,-0.46051183,-0.29455826,0.080403425,0.13465303,0.34183294,0.3923308,-0.4307552,-0.19535872,0.38512662,0.6546208,-0.35110667,-0.40937543,-0.5616116,-0.35542795,-0.36827153,-0.37741825,0.29193956,0.11618972,-0.30303475,-0.33334547,0.33683097,-0.30332565,-0.57178175,0.41086558,0.047146566,0.24837624,-0.33874047,0.18493529,-0.27281204,-0.08393095,0.035489578,0.25322187,0.38621667,0.34621537,-0.13677406,0.1260669,0.31896833,-0.27975777,0.0458249,0.3574738,-0.4738013,0.25708076,0.26275578,-0.14149792,-0.2608202,-0.0384126,-0.20949186,-0.14425892,0.14587274,0.6089369,-0.18188103,-0.18893892,-0.50131136,-0.24062255,-0.44039345,0.15082438,-0.67549694,0.3105236,-0.61072433,0.1962453,0.100082435,-0.36404875,0.36610126,0.54309094,-0.37669748,-0.28993848,-0.13504621,0.046023175,-0.11767596,0.4239295,-0.012833918,0.067570575,-0.15093145,-0.3732604,0.118192814
0.2349917,0.52305377,-0.16701359,-0.4630035,-0.4752162,-0.49205217,-0.592408,-0.2983897,-0.20069653,0.47897297,-0.37556276,0.120502606,0.27665824,0.4251336,-0.37712348,0.3080864,0.29951724,-0.27319327,-0.17509186,0.304986,0.26876265,0.3258814,-0.21972394,0.4161782,-0.3858212,-0.4186254,0.032151695,0.4734525,-0.42040953,-0.60717887,-0.15750532,0.10882328,-0.2426302,0.2545689,-0.4253842,-0.43914282,0.37281984,-0.012427291,-0.51882434,0.35226947,0.47148746,0.22391756,0.07493515,0.20205002,0.48646837,0.7152437,0.13897115,0.24115457,0.43134236,-0.4343789,0.40612513,-0.5276274,-0.23465341,-0.33917114,-0.5217306,-0.47059602,0.56871134,0.24304837,0.5074459,0.36747405,-0.35191324,0.23775798,0.08315525,0.21675614,-0.25129214,0.4917521,-0.31523237,0.5320154,0.3036146,-0.41877785,-0.29032573,-0.34390444,0.2411145,0.57159764,-0.13797966,-0.04071739,0.3828208,0.16921885,-0.9786967,-0.32606587,-0.19184999,0.15530583,-0.07733315,0.4139509,0.37912625,-0.43272942,0.17282854,-0.48039776,-0.32731208,-0.26898217,0.216529,0.36971062,0.21659806,-0.44057983,0.2730405,0.30584118,-0.4228861,-0.42126858,0.39053082,0.28518957,0.40530854,0.057033546,0.47670054,0.26314268,-0.5568172
