0.36212873,-0.18426864,0.38357332,0.17184049,-0.118885845,0.58051753,-0.36724514,-0.525065,-0.34766424,0.51864064,0.16342205,0.15099992,-0.03430741,-0.35616663,-0.38006788,0.12685305,0.6148773,-0.33233544,-0.41159707,0.35663858,0.8965903,0.3467281,-0.32326853,0.431883,-0.27694836,-0.5090334,0.46084738,0.36365247,-0.3520742,-0.3931761,-0.39415172,-0.22332582,-0.8571481,0.2623838,-0.50120497,0.38095284,-0.41424868,0.4935781,0.07559863,0.48882607,-0.16185755,0.008730109,-0.08528091,-0.3077312,-0.42520815,-0.28492907,0.4234166,0.13787031,0.32764938,-0.46303183,0.6018281,-0.2207414,-0.40523288,-0.42383522,-0.19659378,0.08424659,0.15942068,0.036521185,0.671527,-0.09544085,0.09957715,0.2544138,0.07704097,0.26261923,-0.035347026,0.21587561,0.25141385,0.99808544,0.3423706,-0.50319326,-0.40163052,-0.51818645,0.3645627,0.39996752,-0.3720306,0.26760003,0.4759932,0.53136456,-0.7991803,-0.6146714,-0.16412589,0.3537208,0.08317075,-0.0025746534,-0.42616385,-0.4047686,-0.27615818,-0.6775891,-0.6486819,-0.17735346,-0.045016322,0.36626908,0.04166204,-0.36775833,0.3608542,0.02156004,-0.28195542,-0.67286474,0.29639965,0.5162331,0.6957829,0.84188634,-0.15364388,0.1747306,0.32115424
0.43094543,0.37231472,-0.18949161,-0.10421488,0.26124874,-0.12668923,0.0476391,0.19465135,-0.23716277,0.16556306,0.1967751,-0.5052731,-0.037710283,0.017810727,-0.06628937,0.18507071,0.3548594,-0.24973537,-0.22505419,-0.07601031,0.38008362,-0.24382931,-0.19979665,-0.10681646,-0.17038009,-0.30929255,0.41192952,-0.16368337,0.21774264,0.11368115,0.43643615,0.30488065,0.03988901,-0.2868805,0.1873417,-0.32383117,-0.11993684,0.49887863,0.030278644,0.16010259,0.04909258,0.023473367,0.048892755,-0.32459652,-0.12667386,-0.077538796,0.34643883,0.12565212,0.0058330093,-0.017253354,-0.15068038,0.14856584,-0.16079241,0.29802385,-0.33971134,0.1613381,0.12312315,0.14992787,0.41172108,0.24722552,-0.24849777,-0.023884961,-0.23928568,-0.16907626,0.11770275,0.26879156,0.49216497,0.2710541,0.14092071,0.057144154,-0.2820266,-0.06949459,-0.12318823,0.3874237,0.06944792,0.07420383,0.27281964,0.38293478,0.09254512,0.1277567,-0.025222924,0.041233856,-0.34374338,-0.08837724,-0.2616371,-0.15956569,0.055726536,0.0051304265,-0.21528004,0.3845603,0.17950146,0.17617482,0.3099714,0.16223338,0.28519726,-0.27981108,-0.13011709,-0.30170938,-0.2698659,-0.03491111,-0.3028076,0.20736451,0.3877239,0.22919664,-0.15173575
-0.034918983,-0.3214535,0.08181741,0.14920709,0.18761344,0.06662947,-0.049173985,0.10367162,0.15266772,0.15192072,0.20170595,-0.10177908,-0.18768148,-0.17887072,0.19319499,-0.1886816,-0.0874467,-0.10196498,-0.18531631,-0.1515292,-0.017117983,-0.083249554,-0.21550891,0.20367412,-0.13440616,-0.30824757,0.20767713,0.31187943,-0.31261656,-0.27483317,-0.13267031,-0.19646476,-0.4064321,0.30263627,0.15937997,0.3004585,-0.2316347,-0.11049774,0.19305861,0.27158773,-0.24173075,-0.17277865,-0.1072696,-0.074493065,-0.2834699,-0.22770026,0.06683252,-0.30408975,0.23528972,-0.23936385,0.30975032,-0.32200518,-0.29171476,-0.22928552,0.2505407,0.058150124,-0.14493755,0.0643543,-0.1610851,-0.26642266,0.2890747,0.15265872,0.23247729,0.19159582,-0.10874945,0.095262714,0.1665548,-0.16226918,0.062890515,0.11474752,-0.212894,0.21809246,0.2163695,-0.46180597,-0.22665833,-0.17700262,-0.23612584,-0.4402062,-0.14569877,0.35705522,0.10350236,-0.21441466,0.19301867,-0.14903502,-0.16456144,-0.35399246,-0.29710668,0.15768357,-0.1447524,0.1417425,-0.1993046,-0.21119785,0.09556706,-0.08931174,-0.11336129,-0.115127586,-0.17221491,0.18664233,0.19969492,0.13521525,0.38610014,-0.38322932,-0.041825753,-0.28263924,0.38123456
-0.22893688,0.28855526,-0.6365197,-0.16363487,-0.0009029758,-0.34262434,0.35089797,0.013306544,0.29956022,0.3788143,0.108536445,0.3148487,-0.42041606,0.33671132,-0.33949637,-0.2622238,-0.028047055,-0.4916652,-0.4385963,0.17986228,-0.4646222,-0.5388653,-0.24361111,-0.1929239,-0.11797548,0.06718727,-0.2035126,-0.0781259,0.114258155,-0.015131818,0.09898044,0.14519118,-0.1635663,-0.038366962,0.4356666,-0.15951248,-0.39178592,0.4839011,0.5104862,-0.23533577,-0.13011146,-0.31225765,-0.3341784,0.05823656,0.24173412,-0.0033746213,0.15665266,0.5332414,-0.14953697,-0.17478788,-0.047266852,0.14850734,-0.368771,0.005375511,-0.08712713,0.018755792,0.3123493,-0.2973989,-0.15888795,0.032061186,0.00018166626,-0.31600603,-0.35069355,-0.19471914,0.11560028,0.14431258,-0.16167273,-0.11726051,-0.02935137,-0.37529665,-0.32584232,0.19121182,0.14063396,-0.15904845,0.39142615,0.3679747,-0.110232234,-0.16784835,-0.04667326,-0.37647584,-0.035351787,0.10336306,-0.08471239,-0.044260446,-0.08740034,-0.34227407,-0.38459596,-0.10085918,-0.32254526,0.33060458,-0.18325302,0.035403978,0.13015431,0.08770665,-0.5795394,-0.13847739,0.053802077,-0.23993948,0.20301887,0.08326725,-0.2646109,0.22713906,0.04990526,0.32411385,0.38677868
0.428761,-0.39127022,0.46507528,0.13477004,-0.25603437,0.32399625,-0.60338455,-0.13156123,-0.61221933,-0.33483547,0.6646139,0.28047985,0.46426675,-0.21826118,-0.16573057,-0.596283,0.1381155,-0.4952587,-0.2414648,-0.5054136,-0.3120813,-0.5082404,-0.15919374,-0.024534598,-0.58137614,-0.58814234,-0.036227874,0.79670805,0.019722242,-0.7481375,-0.088992916,-0.62608486,-0.05658343,0.21383761,-0.32937214,0.43343106,0.4952411,0.22987604,-0.35400027,-0.4081261,-0.29781777,0.4454083,-0.51441234,-0.0849525,-0.8938661,-0.552682,-0.20361461,0.45331368,0.2943706,-0.6608079,0.8135677,-0.35976884,-0.2867211,-0.39812034,-0.6013207,0.47754604,-0.26101568,-0.46893504,0.37216207,-0.66720194,0.63336337,-0.10762615,-0.3534829,0.08890244,-0.106433585,-0.081817724,0.4977542,0.27196738,0.18054701,-0.34896296,0.12217043,0.53502434,-0.16227761,0.5327264,-0.9130365,0.34897968,0.39455768,0.53850234,-0.51980907,0.04729838,-0.36587092,-0.35307306,0.16356976,-0.20571533,-0.32586515,-0.31693843,-0.26549843,0.20806585,-0.08397315,0.30416152,0.061928518,-0.5837467,-0.27985254,0.18283507,-0.53405756,-0.16381833,-0.37741157,0.20383365,-0.1487223,-0.18365745,-0.3044163,-0.4132529,-0.3784255,-0.88258433,0.33212084
0.021956306,0.50636417,-0.37531993,-0.15665852,0.18135545,-0.31701076,0.53117913,-0.5001372,0.52540034,0.20488489,-0.026361879,-0.108082205,-0.33625373,0.3912464,-0.17221135,0.04393661,0.35614327,-0.20682608,-0.37739506,0.3815444,0.30756995,-0.051774632,-0.6475925,-0.16035871,-0.3474814,0.38660023,0.07462009,-0.34582275,0.27213463,0.36021817,-0.24391747,0.38945347,0.068497494,-0.29174265,0.1123627,-0.045177978,-0.31911603,-0.5297074,0.04969103,0.29229322,0.25264934,-0.5674697,0.67547435,-0.12966293,-0.11542064,0.057752363,0.08617902,0.29744998,-0.19734809,0.31072566,-0.3622062,0.3274766,-0.35882667,0.35133696,-0.3101472,0.13421185,-0.034684833,0.22189714,-0.12893696,0.52852833,-0.5307455,-0.23314208,-0.10258863,-0.19222546,0.054667857,0.20767729,-0.378443,0.01124686,0.11308941,0.13753873,-0.7420947,-0.47576275,-0.1922481,0.65612346,0.20282854,-0.21578132,0.53620833,0.22911161,0.5708123,-0.08562927,0.038969215,-0.019661106,-0.02240788,-0.06965321,-0.2778997,-0.00620599,-0.31369272,-0.18521169,-0.4665104,0.2912953,-0.11085847,0.42163625,-0.040015716,0.16652018,-0.1148545,-0.84168726,0.16487704,-0.27751848,-0.13675302,-0.03981159,-0.15254243,0.44906306,0.07818243,0.37414932,0.036183745
-0.3296384,0.24845017,-0.07937027,-0.38968295,0.007937738,-0.18517415,0.80765206,0.37829033,0.14877659,0.012744587,-0.05505084,0.19219816,-0.7996027,0.07910559,0.022105834,-0.0061405636,0.24299863,0.12958784,-0.16180098,0.020646838,-0.08938522,-0.25828147,0.0060898582,-0.0633794,0.07165072,-0.2798979,-0.0019796658,0.3700331,-0.3257837,-0.2882857,-0.27093115,0.0810326,-0.24401952,0.3953547,0.5503875,0.107341506,-0.17341214,0.017623581,0.08287868,-0.069793016,-0.12233426,-0.06761221,-0.27218768,0.1566602,0.22908857,-0.03995064,0.09511229,0.4038273,-0.0023271695,-0.28952113,0.28441355,-0.4869636,0.10559593,-0.39599577,0.33050454,-0.38681144,-0.021474548,-0.33905447,-0.21170984,-0.31274268,0.293038,-0.19122809,0.04059242,0.29769248,0.13616405,-0.089798816,-0.3828851,0.31200162,-0.30302092,0.06934536,-0.3478277,-0.28663674,0.52176386,-0.144658,-0.079101846,-0.13968794,-0.28191555,-0.31146646,-0.2161333,-0.11970423,-0.11262397,-0.06503204,-0.09416824,0.05706755,0.35261366,-0.048325893,-0.060871594,-0.19997303,-0.25043038,-0.18523394,0.07327655,-0.06630715,0.16924451,0.028056193,-0.26431444,-0.038365737,0.22594592,-0.008892953,0.74023896,0.06461444,0.14673583,-0.67767584,0.09151664,0.09825412,0.2597687
-0.3383668,0.37540492,-0.22996533,0.01519246,-0.06598097,-0.42414978,0.6649661,0.1391472,0.28000847,0.56908804,-0.03826947,-0.15739724,-0.16036801,0.10966909,-0.01706266,-0.24804306,0.26938945,-0.1556186,-0.007964511,-0.0733533,-0.26614657,-0.017495595,-0.07862589,0.03544653,0.19063395,-0.011038435,-0.05761662,0.4018407,-0.5444428,-0.33326203,-0.1477393,-0.4608882,-0.124878936,0.13758871,0.078679204,-0.51040006,0.0043144184,0.20013736,0.026470454,-0.36744195,0.28104398,0.04354332,0.10006549,0.09863927,0.3365992,-0.09181963,0.21269003,0.2507546,0.16695355,-0.35321072,0.46791527,-0.6635678,-0.31144512,-0.24658349,0.091022424,-0.27795112,0.349093,0.09765148,0.03278756,-0.543907,0.51615083,-0.12322599,-0.0519884,-0.18464455,-0.16599536,0.08744676,-0.47528997,0.1233068,-0.17740528,-0.17885219,-0.02367232,0.10173964,0.53857833,-0.095309265,-0.10604102,-0.1242036,-0.27707398,-0.5429962,-0.14046456,-0.10427272,0.06155359,0.22177215,0.016297542,0.46694463,0.22900692,-0.25016227,-0.22350134,0.09030491,-0.0031062223,0.26875883,-0.19038574,-0.23869778,0.32466736,-0.47221488,-0.46069154,-0.08214169,-0.3068256,-0.21065287,0.543588,0.16182035,-0.03710774,-0.32016635,0.2609765,0.17877844,0.13313134
0.258172,0.16143224,-0.20338266,0.077695966,0.14798139,0.049589824,0.20382863,0.073427394,0.15697329,0.18391159,0.25094765,0.14242049,-0.2683775,-0.30348253,-0.035810515,0.16743024,-0.13591662,-0.27769804,-0.19344863,-0.021285893,0.09550766,-0.040103048,-0.23075835,-0.08918145,-0.3156619,-0.38521415,0.37551612,-0.18996795,0.23666598,0.14678816,-0.12797122,0.10289881,0.17285334,-0.17984085,0.24449594,-0.04396602,-0.25388193,0.15712015,0.3253811,0.25080046,-0.28271165,-0.30478418,-0.55904526,-0.19862151,0.13803922,-0.34949955,0.16330527,0.45586637,-0.14017178,0.06958583,-0.1919225,0.17973432,0.24345292,0.25198856,-0.34759313,0.29757258,-0.38814172,0.042567376,-0.20983689,0.24410523,-0.2386986,-0.13653702,0.055683803,0.39604548,-0.03616474,0.17583928,0.36314815,0.10342416,0.12923697,0.25826573,-0.42774823,-0.16645963,-0.04162774,0.6674807,0.08072854,0.19503905,0.30471674,0.08368652,0.039302677,0.026086258,-0.3454551,0.09624155,-0.27461457,-0.2645503,-0.19719705,0.13654442,0.02839719,0.050739687,-0.4783712,0.25833932,0.08611602,-0.20225942,-0.13130714,0.09973796,-0.3993963,-0.28585887,-0.39467278,-0.24551606,-0.06967989,0.21252242,-0.15878916,0.18700543,-0.38625932,-0.12967983,-0.20859028
0.16960594,-0.2684975,0.19427544,-0.3076514,-0.12940323,0.2652882,-0.12152075,-0.1598511,-0.08605651,0.2751838,-0.05545741,-0.07850103,0.17582116,0.048510425,-0.048003774,-0.052163895,0.09029315,-0.13557994,-0.09678273,0.030059485,0.15054283,0.0064220605,-0.20164964,0.17463695,-0.029912034,-0.19250256,0.1885516,0.30556986,-0.277533,-0.32186478,-0.17831574,-0.2613036,-0.23483443,0.13209376,-0.15141724,0.22055887,0.015373506,0.30186033,0.007737875,0.09833504,-0.32654163,0.2167119,-0.17464036,-0.065447964,-0.21625185,-0.0705246,-0.0012880994,0.06794474,0.15249056,-0.2696922,0.43780643,-0.3991871,-0.30203906,-0.17970273,-0.05285188,-0.110882595,0.040327962,-0.04373929,0.18058847,-0.14305021,0.12977973,0.25214192,-0.023905968,0.150516,0.1445611,0.076330535,0.17193301,0.09124975,0.13364537,-0.16275242,-0.16559899,-0.054399654,0.29505253,0.11095888,-0.27892476,0.113359876,0.07883604,0.15900022,-0.13449232,0.27346513,-0.0271835,-0.44641098,0.13246241,0.15060376,-0.06546634,-0.22037643,-0.05655385,-0.09136237,-0.16143611,-0.13121621,-0.016104609,0.08155229,-0.21364726,-0.06825848,0.13283363,0.1706198,-0.15639636,0.24527772,-0.14795554,-0.02513458,0.34660393,-0.28041515,0.031286187,-0.28142294,0.3493912
